_id,numberShort,uicCountryCode,sloid,number,checkDigit,validFrom,validTo,designationOfficial,designationLong,abbreviation,operatingPoint,operatingPointWithTimetable,stopPoint,stopPointType,freightServicePoint,trafficPoint,borderPoint,hasGeolocation,isoCountryCode,cantonName,cantonFsoNumber,cantonAbbreviation,districtName,districtFsoNumber,municipalityName,fsoNumber,localityName,operatingPointType,operatingPointTechnicalTimetableType,meansOfTransport,categories,operatingPointTrafficPointType,operatingPointRouteNetwork,operatingPointKilometer,operatingPointKilometerMasterNumber,sortCodeOfDestinationStation,businessOrganisation,businessOrganisationNumber,businessOrganisationAbbreviationDe,businessOrganisationAbbreviationFr,businessOrganisationAbbreviationIt,businessOrganisationAbbreviationEn,businessOrganisationDescriptionDe,businessOrganisationDescriptionFr,businessOrganisationDescriptionIt,businessOrganisationDescriptionEn,fotComment,lv95East,lv95North,wgs84East,wgs84North,height,creationDate,editionDate,status
15751,4469,85,ch:1:sloid:4469,8504469,3,2021-04-01,9999-12-31,Nidau Beunden,,NIBE,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Biel/Bienne,242,Nidau,743,Nidau,,,TRAIN,,,true,true,8504469,,ch:1:sboid:100020,38,ASM-bti,ASM-bti,ASM-bti,ASM-bti,Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),,2584950.966,1218778.165,7.24031999956,47.11982000197,431.2,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15752,4485,85,ch:1:sloid:4485,8504485,9,2021-04-12,9999-12-31,Ferenbalm-Gurbrü,,FEG,true,true,true,OUT_OF_ORDER,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Ferenbalm,662,Ferenbalm,,,TRAIN,,,true,true,8504485,44859,ch:1:sboid:100016,34,BLS-bn,BLS-bn,BLS-bn,BLS-bn,BLS AG (bn),BLS AG (bn),BLS AG (bn),BLS AG (bn),,2583271.121,1200354.24,7.21886733914,46.95405649714,493.6,2017-11-09 21:19:07,2024-04-08 09:26:06,VALIDATED
15754,4468,85,ch:1:sloid:4468,8504468,5,2021-04-01,9999-12-31,Ins Dorf,,INSD,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Seeland,243,Ins,496,Ins,,,TRAIN,,,true,true,8504468,,ch:1:sboid:100020,38,ASM-bti,ASM-bti,ASM-bti,ASM-bti,Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),,2574765.484,1206112.234,7.10680999772,47.00558000061,476.1,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15757,4461,85,ch:1:sloid:4461,8504461,0,2023-08-28,9999-12-31,Nidau,,NIDA,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Biel/Bienne,242,Nidau,743,Nidau,,,TRAIN,,,true,true,8504461,,ch:1:sboid:100020,38,ASM-bti,ASM-bti,ASM-bti,ASM-bti,Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),,2585094.0,1219226.0,7.24218997142,47.12385145793,433.3,2017-11-09 21:18:41,2024-04-08 09:26:06,VALIDATED
15758,4471,85,ch:1:sloid:4471,8504471,9,2021-04-01,9999-12-31,Ipsach,,IP,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Biel/Bienne,242,Ipsach,739,Ipsach,,,TRAIN,,,true,true,8504471,,ch:1:sboid:100020,38,ASM-bti,ASM-bti,ASM-bti,ASM-bti,Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),,2584582.966,1218506.733,7.23547999392,47.11736999967,434.5,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15759,4484,85,ch:1:sloid:4484,8504484,2,2021-04-01,9999-12-31,Müntschemier,,MM,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Seeland,243,Müntschemier,498,Müntschemier,,,TRAIN,PARK_AND_RAIL,,true,true,8504484,44842,ch:1:sboid:100016,34,BLS-bn,BLS-bn,BLS-bn,BLS-bn,BLS AG (bn),BLS AG (bn),BLS AG (bn),BLS AG (bn),,2577469.828,1204738.731,7.14243887714,46.9933230356,435.6,2017-11-09 21:19:04,2024-04-08 09:26:06,VALIDATED
15760,4509,85,ch:1:sloid:4509,8504509,6,2022-12-11,9999-12-31,Neuchâtel Port-de-Serrières,,NEPS,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,Neuchâtel,6458,Neuchâtel,,,TRAIN,,,false,false,,,ch:1:sboid:100124,153,TRN-tn,TRN-tn,TRN-tn,TRN-tn,Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),,2559386.749,1203452.424,6.90483085247,46.98088976262,432.8,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15761,4470,85,ch:1:sloid:4470,8504470,1,2021-04-01,9999-12-31,Ipsach Herdi,,IPHE,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Biel/Bienne,242,Ipsach,739,Ipsach,,,TRAIN,,,true,true,8504470,,ch:1:sboid:100020,38,ASM-bti,ASM-bti,ASM-bti,ASM-bti,Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),,2584084.394,1217952.178,7.22893000113,47.11237000119,436.7,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15763,4487,85,ch:1:sloid:4487,8504487,5,2021-04-01,9999-12-31,Rosshäusern,,ROSS,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Mühleberg,668,Rosshäusern,,,TRAIN,PARK_AND_RAIL,,true,true,8504487,44875,ch:1:sboid:100016,34,BLS-bn,BLS-bn,BLS-bn,BLS-bn,BLS AG (bn),BLS AG (bn),BLS AG (bn),BLS AG (bn),,2589204.81,1198148.784,7.29686992927,46.934341776,579.4,2017-11-09 21:19:10,2024-04-08 09:26:06,VALIDATED
15765,4472,85,ch:1:sloid:4472,8504472,7,2021-04-01,9999-12-31,Sutz,,SUTZ,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Biel/Bienne,242,Sutz-Lattrigen,750,Sutz,,,TRAIN,,,true,true,8504472,,ch:1:sboid:100020,38,ASM-bti,ASM-bti,ASM-bti,ASM-bti,Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),,2583359.335,1216786.836,7.21941999365,47.10186999634,448.9,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15766,4486,85,ch:1:sloid:4486,8504486,7,2021-04-01,9999-12-31,Gümmenen,,GMM,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Ferenbalm,662,Gümmenen,,,TRAIN,PARK_AND_RAIL,,true,true,8504486,44867,ch:1:sboid:100016,34,BLS-bn,BLS-bn,BLS-bn,BLS-bn,BLS AG (bn),BLS AG (bn),BLS AG (bn),BLS AG (bn),,2584450.751,1199030.957,7.23440939756,46.94218219729,494.2,2017-11-09 21:19:09,2024-04-08 09:26:06,VALIDATED
15767,4475,85,ch:1:sloid:4475,8504475,0,2021-04-01,9999-12-31,Gerolfingen,,GERO,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Seeland,243,Täuffelen,751,Gerolfingen,,,TRAIN,,,true,true,8504475,,ch:1:sboid:100020,38,ASM-bti,ASM-bti,ASM-bti,ASM-bti,Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),,2581970.93,1213801.421,7.20125000457,47.07497999791,501.8,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15768,4510,85,ch:1:sloid:4510,8504510,4,2021-04-01,9999-12-31,Auvernier Littorail,,AVLI,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,Milvignes,6416,Auvernier,,,TRAIN,,,false,false,,,ch:1:sboid:100124,153,TRN-tn,TRN-tn,TRN-tn,TRN-tn,Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),,2557408.0,1202727.0,6.87889217938,46.97424029729,432.0,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15769,4489,85,ch:1:sloid:4489,8504489,1,2021-04-01,9999-12-31,Bern Bümpliz Nord,,BNBZ,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Bern,351,Bern,,,TRAIN,PARK_AND_RAIL,,true,true,8504489,44891,ch:1:sboid:100016,34,BLS-bn,BLS-bn,BLS-bn,BLS-bn,BLS AG (bn),BLS AG (bn),BLS AG (bn),BLS AG (bn),,2596278.84,1199417.166,7.38975568783,46.94582923827,555.35,2017-11-09 21:19:12,2024-04-08 09:26:06,VALIDATED
15772,4474,85,ch:1:sloid:4474,8504474,3,2021-04-01,9999-12-31,Mörigen,,MGEN,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Biel/Bienne,242,Mörigen,742,Mörigen,,,TRAIN,,,true,true,8504474,,ch:1:sboid:100020,38,ASM-bti,ASM-bti,ASM-bti,ASM-bti,Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),Aare Seeland mobil (bti),,2582808.3,1214985.161,7.21222999865,47.0856499963,479.6,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15783,4490,85,ch:1:sloid:4490,8504490,9,2021-04-01,9999-12-31,Zihlbrücke,,ZBR,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Seeland,243,Gampelen,495,Gampelen,,,TRAIN,,,true,true,8504490,44909,ch:1:sboid:100016,34,BLS-bn,BLS-bn,BLS-bn,BLS-bn,BLS AG (bn),BLS AG (bn),BLS AG (bn),BLS AG (bn),,2568969.98,1206550.666,7.03057315632,47.00927707757,435.9,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15809,4321,85,ch:1:sloid:4321,8504321,6,2023-05-01,9999-12-31,La Chaux-de-Fonds Les Forges,,CFO,true,true,true,ORDERLY,true,true,false,true,CH,Neuchâtel,24,NE,,,La Chaux-de-Fonds,6421,La Chaux-de-Fonds,,,TRAIN,BILLETING_MACHINE,,true,true,8504314,43216,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,(Zug),2552481.5509,1215782.4262,6.81278026047,47.0913353232,1001.164,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15828,4325,85,ch:1:sloid:4325,8504325,7,2021-04-01,9999-12-31,Colombier NE Littorail,,CNLI,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,Milvignes,6416,Colombier NE,,,TRAIN,,,false,false,,,ch:1:sboid:100124,153,TRN-tn,TRN-tn,TRN-tn,TRN-tn,Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),,2556376.0,1201804.0,6.86541904665,46.96587081705,440.0,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15873,4381,85,ch:1:sloid:4381,8504381,0,2021-04-01,9999-12-31,La Chaux-de-Fonds-Grenier,,CFG,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,La Chaux-de-Fonds,6421,La Chaux-de-Fonds,,,TRAIN,,,true,true,8504381,,ch:1:sboid:100025,44,TRN-cmn,TRN-cmn,TRN-cmn,TRN-cmn,Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),,2554075.802,1216705.617,6.83368279478,47.09975182017,1010.3,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15876,4383,85,ch:1:sloid:4383,8504383,6,2021-04-01,9999-12-31,La Corbatière,,COBA,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,La Sagne,6423,La Sagne NE,,,TRAIN,,,true,true,8504383,,ch:1:sboid:100025,44,TRN-cmn,TRN-cmn,TRN-cmn,TRN-cmn,Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),,2554143.772,1213347.543,6.83491925403,47.0695517812,1111.2,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15879,4382,85,ch:1:sloid:4382,8504382,8,2021-04-01,9999-12-31,Le Reymond,,REYM,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,La Chaux-de-Fonds,6421,La Chaux-de-Fonds,,,TRAIN,,,true,true,8504382,,ch:1:sboid:100025,44,TRN-cmn,TRN-cmn,TRN-cmn,TRN-cmn,Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),,2554853.806,1215290.611,6.84407240513,47.08707794729,1063.1,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15884,4385,85,ch:1:sloid:4385,8504385,1,2021-04-01,9999-12-31,La Sagne,,SAGN,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,La Sagne,6423,La Sagne NE,,,TRAIN,,,true,true,8504385,,ch:1:sboid:100025,44,TRN-cmn,TRN-cmn,TRN-cmn,TRN-cmn,Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),,2551622.712,1210069.461,6.80208107226,47.03988674628,1027.2,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15886,4398,85,ch:1:sloid:4398,8504398,4,2022-12-11,9999-12-31,Neuchâtel Place Pury Littorail,,NPLI,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,Neuchâtel,6458,Neuchâtel,,,TRAIN,,,false,false,,,ch:1:sboid:100124,153,TRN-tn,TRN-tn,TRN-tn,TRN-tn,Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),Transports Publics Neuchâtelois SA (tn),,2561170.0,1204388.0,6.92818815883,46.98941220474,435.0,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15887,4384,85,ch:1:sloid:4384,8504384,4,2021-04-01,9999-12-31,La Sagne-Eglise,,SAEG,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,La Sagne,6423,La Sagne NE,,,TRAIN,,,true,true,8504384,,ch:1:sboid:100025,44,TRN-cmn,TRN-cmn,TRN-cmn,TRN-cmn,Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),,2552881.739,1211283.479,6.81852014854,47.05089739404,1042.0,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15888,4401,85,ch:1:sloid:4401,8504401,6,2021-04-01,9999-12-31,Fräschels,,FRAE,true,true,true,ORDERLY,false,true,false,true,CH,Fribourg,10,FR,See,1005,Fräschels,2258,Fräschels,,,TRAIN,,,true,true,8504401,,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2582309.615,1205367.49,7.20604006145,46.99912608812,440.8,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15890,4411,85,ch:1:sloid:4411,8504411,5,2021-04-01,9999-12-31,Münchenbuchsee,,MUEB,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Münchenbuchsee,546,Münchenbuchsee,,,TRAIN,PARK_AND_RAIL,,true,true,8504411,44115,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2601012.404,1207814.651,7.45194766971,47.02137578561,553.67,2017-11-09 21:18:21,2024-04-08 09:26:06,VALIDATED
15892,4386,85,ch:1:sloid:4386,8504386,9,2021-04-01,9999-12-31,Les Coeudres,,COEU,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,La Sagne,6423,La Sagne NE,,,TRAIN,,,true,true,8504386,,ch:1:sboid:100025,44,TRN-cmn,TRN-cmn,TRN-cmn,TRN-cmn,Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),,2549940.695,1208189.403,6.78015812884,47.02285100168,1009.8,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15893,4400,85,ch:1:sloid:4400,8504400,8,2021-04-01,9999-12-31,Kerzers,,KZ,true,true,true,ORDERLY,true,true,false,true,CH,Fribourg,10,FR,See,1005,Kerzers,2265,Kerzers,,,TRAIN,PARK_AND_RAIL,,true,true,8504400,44008,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2581294.968,1202697.231,7.19281016807,46.97507896331,442.83,2017-11-09 21:18:07,2024-04-08 09:26:06,VALIDATED
15894,4410,85,ch:1:sloid:4410,8504410,7,2021-04-01,9999-12-31,Zollikofen,,ZOL,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Bern-Mittelland,246,Münchenbuchsee,546,Zollikofen,,,TRAIN,PARK_AND_RAIL,,true,true,8504410,44107,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2601846.567,1205641.445,7.46291119582,47.00182593544,559.999,2017-11-09 21:18:18,2024-04-08 09:26:06,VALIDATED
15895,4403,85,ch:1:sloid:4403,8504403,2,2021-04-01,9999-12-31,Bargen BE,,BRG,true,true,true,ORDERLY,false,true,false,true,CH,Bern,2,BE,Seeland,243,Bargen (BE),302,Bargen BE,,,TRAIN,,,true,true,8504403,,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2586513.838,1209918.475,7.26118041111,47.040161668,448.66,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15896,4413,85,ch:1:sloid:4413,8504413,1,2021-04-01,9999-12-31,Suberg-Grossaffoltern,,SUB,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Seeland,243,Grossaffoltern,303,Suberg,,,TRAIN,PARK_AND_RAIL,,true,true,8504413,44131,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2592431.116,1211978.038,7.3390048549,47.05878211487,476.162,2017-11-09 21:18:27,2024-04-08 09:26:06,VALIDATED
15897,4391,85,ch:1:sloid:4391,8504391,9,2021-04-01,9999-12-31,Les Frêtes,,FRET,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,Le Locle,6436,Le Locle,,,TRAIN,,,true,true,8504391,,ch:1:sboid:100025,44,TRN-cmn,TRN-cmn,TRN-cmn,TRN-cmn,Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),,2545843.565,1212197.478,6.72578795785,47.05857958938,932.5,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15898,4402,85,ch:1:sloid:4402,8504402,4,2021-04-01,9999-12-31,Kallnach,,KAL,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Seeland,243,Kallnach,304,Kallnach,,,TRAIN,,,true,true,8504402,44024,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2584534.831,1208295.928,7.23519647573,47.0255233907,444.96,2017-11-09 21:18:10,2024-04-08 09:26:06,VALIDATED
15900,4412,85,ch:1:sloid:4412,8504412,3,2021-04-01,9999-12-31,Schüpfen,,SCUE,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Seeland,243,Schüpfen,311,Schüpfen,,,TRAIN,PARK_AND_RAIL,,true,true,8504412,44123,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2596000.352,1210093.203,7.38600196021,47.04185959245,519.516,2017-11-09 21:18:25,2024-04-08 09:26:06,VALIDATED
15902,4392,85,ch:1:sloid:4392,8504392,7,2021-04-01,9999-12-31,Les Brenets,,BREN,true,true,true,ORDERLY,false,true,false,true,CH,Neuchâtel,24,NE,,,Le Locle,6436,Les Brenets,,,TRAIN,,,true,true,8504392,,ch:1:sboid:100025,44,TRN-cmn,TRN-cmn,TRN-cmn,TRN-cmn,Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),Transports Publics Neuchâtelois SA (cmn),,2544454.826,1213169.795,6.70738999802,47.06720999675,872.8,2017-11-09 11:53:05,2024-04-08 09:26:06,VALIDATED
15904,4415,85,ch:1:sloid:4415,8504415,6,2021-04-01,9999-12-31,Busswil BE,,BUS,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Seeland,243,Lyss,306,Busswil BE,,,TRAIN,PARK_AND_RAIL,,true,true,8504415,44156,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2590889.477,1216416.348,7.31862288564,47.09868485099,437.589,2017-11-09 21:18:33,2024-04-08 09:26:06,VALIDATED
15905,4404,85,ch:1:sloid:4404,8504404,0,2021-04-01,9999-12-31,Aarberg,,ABE,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Seeland,243,Aarberg,301,Aarberg,,,TRAIN,PARK_AND_RAIL,,true,true,8504404,44040,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2587845.752,1210402.487,7.27869256566,47.04454127725,448.72,2017-11-09 21:18:13,2024-04-08 09:26:06,VALIDATED
15910,4414,85,ch:1:sloid:4414,8504414,9,2021-04-01,9999-12-31,Lyss,,LY,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Seeland,243,Lyss,306,Lyss,,,TRAIN,PARK_AND_RAIL,,true,true,8504414,44149,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2589949.857,1213931.874,7.30630154849,47.07632350393,444.481,2017-11-09 21:18:30,2024-04-08 09:26:06,VALIDATED
15916,4416,85,ch:1:sloid:4416,8504416,4,2021-04-01,9999-12-31,Brügg BE,,BGG,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Biel/Bienne,242,Brügg,733,Brügg BE,,,TRAIN,PARK_AND_RAIL,,true,true,8504416,44164,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2587828.09,1219196.183,7.27822199136,47.12363952549,435.897,2017-11-09 21:18:36,2024-04-08 09:26:06,VALIDATED
15920,4419,85,ch:1:sloid:4419,8504419,8,2021-04-01,9999-12-31,Biel Mett,,BIM,true,true,true,ORDERLY,true,true,false,true,CH,Bern,2,BE,Biel/Bienne,242,Biel/Bienne,371,Biel/Bienne,,,TRAIN,,,true,true,8504419,44198,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2587397.928,1221541.296,7.27248725632,47.14472528387,442.758,2017-11-09 21:18:39,2024-04-08 09:26:06,VALIDATED
16146,5000,85,ch:1:sloid:5000,8505000,5,2021-04-01,9999-12-31,Luzern,,LZ,true,true,true,ORDERLY,true,true,false,true,CH,Luzern,3,LU,Luzern-Stadt,311,Luzern,1061,Luzern,,,TRAIN,,,true,true,8505000,50005,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2666223.964,1211383.852,8.31018320694,47.05017782809,436.0,2017-11-09 21:19:18,2024-04-08 09:26:06,VALIDATED
16149,5003,85,ch:1:sloid:5003,8505003,9,2021-04-01,9999-12-31,Immensee,,IM,true,true,true,ORDERLY,true,true,false,true,CH,Schwyz,5,SZ,Küssnacht (SZ),504,Küssnacht (SZ),1331,Immensee,,,TRAIN,PARK_AND_RAIL,,true,true,8505003,50039,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2677749.936,1216130.5,8.46267203625,47.0916186591,460.0,2017-11-09 21:19:25,2024-04-08 09:26:06,VALIDATED
16153,5002,85,ch:1:sloid:5002,8505002,1,2021-04-01,9999-12-31,Küssnacht am Rigi,,KUE,true,true,true,ORDERLY,true,true,false,true,CH,Schwyz,5,SZ,Küssnacht (SZ),504,Küssnacht (SZ),1331,Küssnacht am Rigi,,,TRAIN,PARK_AND_RAIL,,true,true,8505002,50021,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2675547.817,1215209.985,8.43351745732,47.08359415522,457.0,2017-11-09 21:19:24,2024-04-08 09:26:06,VALIDATED
16154,5005,85,ch:1:sloid:5005,8505005,4,2021-04-01,9999-12-31,Steinen,,STN,true,true,true,ORDERLY,false,true,false,true,CH,Schwyz,5,SZ,Schwyz,506,Steinen,1373,Steinen,,,TRAIN,PARK_AND_RAIL,,true,true,8505005,,ch:1:sboid:100001,11,SBB,CFF,FFS,SBB,Schweizerische Bundesbahnen SBB,Chemins de fer fédéraux suisses CFF,Ferrovie federali svizzere FFS,Swiss Federal Railways SBB,,2688814.1,1211398.555,8.60744931426,47.04766863926,468.0,2017-11-09 21:19:30,2024-04-08 09:26:06,VALIDATED
