"country","name","url","lon","lat","h3","population"
"FR","Saint-Jacques-de-la-Lande","https://www.garesetconnexions.sncf/fr/gares-services/saint-jacques-la-lande/horaires#main-content",-1.7142366999999998,48.0670983,612918567762919423,864
"FR","Saint-Jean-Pied-de-Port","https://www.garesetconnexions.sncf/fr/gares-services/saint-jean-pied-port/horaires#main-content",-1.2380129,43.1679394,612916781591298047,577
"FR","Saint-Jean-d'Angély","https://www.garesetconnexions.sncf/fr/gares-services/saint-jean-d'angely/horaires#main-content",-0.5097829,45.9407739,612919092923334655,867
"FR","Saint-Jean-de-Losne","https://www.garesetconnexions.sncf/fr/gares-services/saint-jean-losne/horaires#main-content",5.2441226,47.0997302,613045189436506111,8
"FR","Saint-Jean-de-Luz - Ciboure","https://www.garesetconnexions.sncf/fr/gares-services/saint-jean-luz-ciboure/horaires#main-content",-1.6612200000000001,43.385838,612916796202156031,1297
"FR","Saint-Jean-de-Maurienne Arvan","https://www.garesetconnexions.sncf/fr/gares-services/saint-jean-maurienne-arvan/horaires#main-content",6.354716,45.277542,613045769374531583,1191
"FR","Saint-Jean-de-Verges","https://www.garesetconnexions.sncf/fr/gares-services/saint-jean-verges/horaires#main-content",1.608059,43.0128587,613499086940667903,362
"FR","Saint-Jodard","https://www.garesetconnexions.sncf/fr/gares-services/saint-jodard/horaires#main-content",4.125231,45.8857125,613044803300491263,27
"FR","Saint-Jory","https://www.garesetconnexions.sncf/fr/gares-services/saint-jory/horaires#main-content",1.371619,43.738375,613498954299998207,588
"FR","Saint-Joseph le Castellas","https://www.garesetconnexions.sncf/fr/gares-services/saint-joseph-castellas/horaires#main-content",5.3770681,43.3518976,613499456989429759,384
"FR","Saint-Julien - Clénay","https://www.garesetconnexions.sncf/fr/gares-services/saint-julien-clenay/horaires#main-content",5.1281864,47.4060132,613044136674590719,141
"FR","Saint-Julien-du-Sault","https://www.garesetconnexions.sncf/fr/gares-services/saint-julien-du-sault/horaires#main-content",3.302688,48.0269195,613047028640907263,242
"FR","Saint-Julien-en-Genevois","https://www.garesetconnexions.sncf/fr/gares-services/saint-julien-genevois/horaires#main-content",6.0855358,46.142044,613044884927938559,2370
"FR","Saint-Junien","https://www.garesetconnexions.sncf/fr/gares-services/saint-junien/horaires#main-content",0.9004849,45.8813844,612919031663427583,809
"FR","Saint-Just-en-Chaussée","https://www.garesetconnexions.sncf/fr/gares-services/saint-just-chaussee/horaires#main-content",2.42949,49.50364,613047320262475775,1227
"FR","Saint-Laurent - Gainneville","https://www.garesetconnexions.sncf/fr/gares-services/saint-laurent-gainneville/horaires#main-content",0.2522963,49.5285649,612918754348630015,255
"FR","Saint-Laurent-d'Aigouze","https://www.garesetconnexions.sncf/fr/gares-services/saint-laurent-d'aigouze/horaires#main-content",4.1930703,43.6392883,613499746574663679,277
"FR","Saint-Laurent-de-la-Prée - Fouras","https://www.garesetconnexions.sncf/fr/gares-services/saint-laurent-la-pree-fouras/horaires#main-content",-1.0274305,45.9930002,612919061977759743,140
"FR","Saint-Laurent-du-Var","https://www.garesetconnexions.sncf/fr/gares-services/saint-laurent-du-var/horaires#main-content",7.194413,43.662451,613499562897702911,2586
"FR","Saint-Laurent-en-Grandvaux","https://www.garesetconnexions.sncf/fr/gares-services/saint-laurent-grandvaux/horaires#main-content",5.9512119,46.5747975,613043861886861311,401
"FR","Saint-Leu-d'Esserent","https://www.garesetconnexions.sncf/fr/gares-services/saint-leu-d'esserent/horaires#main-content",2.4177845,49.2140819,613047289486770175,393
"FR","Saint-Leu-la-Forêt","https://www.garesetconnexions.sncf/fr/gares-services/saint-leu-foret/horaires#main-content",2.24264,49.01571,613047308361138175,2468
"FR","Saint-Lothain","https://www.garesetconnexions.sncf/fr/gares-services/saint-lothain/horaires#main-content",5.6439848999999995,46.8231806,613043863015129087,163
"FR","Saint-Loubès","https://www.garesetconnexions.sncf/fr/gares-services/saint-loubes/horaires#main-content",-0.4333056,44.9224009,612919141969428479,400
"FR","Saint-Louis","https://www.garesetconnexions.sncf/fr/gares-services/saint-louis/horaires#main-content",7.5559882,47.5906094,613043944583856127,1140
"FR","Saint-Louis La Chaussée","https://www.garesetconnexions.sncf/fr/gares-services/saint-louis-chaussee/horaires#main-content",7.5312095,47.6094781,613043948507627519,1213
"FR","Saint-Louis les Aygalades","https://www.garesetconnexions.sncf/fr/gares-services/saint-louis-aygalades/horaires#main-content",\N,\N,\N,0
"FR","Saint-Léger-sur-Dheune","https://www.garesetconnexions.sncf/fr/gares-services/saint-leger-dheune/horaires#main-content",4.6286039,46.8484526,613045151037652991,131
"FR","Saint-Léon-sur-l'Isle","https://www.garesetconnexions.sncf/fr/gares-services/saint-leon-l'isle/horaires#main-content",0.4923106,45.1233004,612919158801170431,145
"FR","Saint-Léonard","https://www.garesetconnexions.sncf/fr/gares-services/saint-leonard/horaires#main-content",\N,\N,\N,0
"FR","Saint-Léonard-de-Noblat","https://www.garesetconnexions.sncf/fr/gares-services/saint-leonard-noblat/horaires#main-content",1.481686,45.8320199,612919018189225983,316
"FR","Saint-Lô","https://www.garesetconnexions.sncf/fr/gares-services/saint-lo/horaires#main-content",-1.099525,49.116975,612918366029479935,984
"FR","Saint-Macaire","https://www.garesetconnexions.sncf/fr/gares-services/saint-macaire/horaires#main-content",-0.2270601,44.5686216,612917089434337279,1456
"FR","Saint-Maixent-L'École","https://www.garesetconnexions.sncf/fr/gares-services/saint-maixent-ecole/horaires#main-content",-0.201073,46.406607,612918925801291775,317
"FR","Saint-Malo","https://www.garesetconnexions.sncf/fr/gares-services/saint-malo/horaires#main-content",-2.004158,48.646859,612918542672592895,1738
"FR","Saint-Mammès","https://www.garesetconnexions.sncf/fr/gares-services/saint-mammes/horaires#main-content",2.81593,48.382171,613047006423678975,1345
"FR","Saint-Marcel","https://www.garesetconnexions.sncf/fr/gares-services/saint-marcel/horaires#main-content",5.4671155,43.28818,613499456588873727,2870
"FR","Saint-Marcel en Dombes","https://www.garesetconnexions.sncf/fr/gares-services/saint-marcel-dombes/horaires#main-content",4.9775148,45.9503701,613044925927260159,295
"FR","Saint-Marcellin","https://www.garesetconnexions.sncf/fr/gares-services/saint-marcellin/horaires#main-content",5.323649,45.150898,613045054241505279,1267
"FR","Saint-Mariens - Saint-Yzan","https://www.garesetconnexions.sncf/fr/gares-services/saint-mariens-saint-yzan/horaires#main-content",-0.3917824,45.139072,612919145050144767,468
"FR","Saint-Mars-la-Brière","https://www.garesetconnexions.sncf/fr/gares-services/saint-mars-briere/horaires#main-content",0.3656778,48.0285239,612918473409953791,281
"FR","Saint-Martin d'Étampes","https://www.garesetconnexions.sncf/fr/gares-services/saint-martin-d'etampes/horaires#main-content",2.145401,48.42747,613047059710214143,1509
"FR","Saint-Martin du Touch","https://www.garesetconnexions.sncf/fr/gares-services/saint-martin-du-touch/horaires#main-content",1.3718548,43.5997881,613498908015853567,1994
"FR","Saint-Martin-Bellevue","https://www.garesetconnexions.sncf/fr/gares-services/saint-martin-bellevue/horaires#main-content",\N,\N,\N,0
"FR","Saint-Martin-d'Oney","https://www.garesetconnexions.sncf/fr/gares-services/saint-martin-d'oney/horaires#main-content",-0.6516933,43.9301115,612917064010563583,228
"FR","Saint-Martin-de-Crau","https://www.garesetconnexions.sncf/fr/gares-services/saint-martin-crau/horaires#main-content",4.8003403,43.6223344,613499752750776319,303
"FR","Saint-Martin-du-Mont","https://www.garesetconnexions.sncf/fr/gares-services/saint-martin-du-mont/horaires#main-content",5.303003,46.095871,613044924071280639,82
"FR","Saint-Martin-du-Vivier","https://www.garesetconnexions.sncf/fr/gares-services/saint-martin-du-vivier/horaires#main-content",\N,\N,\N,0
"FR","Saint-Martin-le-Beau","https://www.garesetconnexions.sncf/fr/gares-services/saint-martin-beau/horaires#main-content",0.9058418,47.3552058,612919184390619135,609
"FR","Saint-Martory","https://www.garesetconnexions.sncf/fr/gares-services/saint-martory/horaires#main-content",0.934859,43.1385721,613499078973587455,282
"FR","Saint-Mathurin-sur-Loire","https://www.garesetconnexions.sncf/fr/gares-services/saint-mathurin-loire/horaires#main-content",-0.3182267,47.4122473,612919359326650367,225
"FR","Saint-Maurice-de-Beynost","https://www.garesetconnexions.sncf/fr/gares-services/saint-maurice-beynost/horaires#main-content",4.976986,45.827421,613044813075316735,1246
"FR","Saint-Michel - Valloire","https://www.garesetconnexions.sncf/fr/gares-services/saint-michel-valloire/horaires#main-content",6.4719135,45.216916,613045765618532351,393
"FR","Saint-Michel Notre-Dame","https://www.garesetconnexions.sncf/fr/gares-services/saint-michel-notre-dame/horaires#main-content",2.34545,48.85348,613047304015839231,9102
"FR","Saint-Michel-sur-Meurthe","https://www.garesetconnexions.sncf/fr/gares-services/saint-michel-meurthe/horaires#main-content",6.8882777,48.3269843,613043738987462655,235
"FR","Saint-Michel-sur-Orge","https://www.garesetconnexions.sncf/fr/gares-services/saint-michel-orge/horaires#main-content",2.306632,48.635479,613047306092019711,2854
"FR","Saint-Médard-d'Eyrans","https://www.garesetconnexions.sncf/fr/gares-services/saint-medard-d'eyrans/horaires#main-content",-0.5057172,44.7168571,612917094400393215,903
"FR","Saint-Médard-de-Guizières","https://www.garesetconnexions.sncf/fr/gares-services/saint-medard-guizieres/horaires#main-content",-0.0488253,45.0155723,612919130024050687,503
"FR","Saint-Médard-sur-Ille","https://www.garesetconnexions.sncf/fr/gares-services/saint-medard-ille/horaires#main-content",-1.6674886,48.2742219,612918618035847167,114
"FR","Saint-Nabord","https://www.garesetconnexions.sncf/fr/gares-services/saint-nabord/horaires#main-content",6.5818945,48.0461722,613043755854856191,40
"FR","Saint-Nazaire","https://www.garesetconnexions.sncf/fr/gares-services/saint-nazaire/horaires#main-content",-2.211096,47.286412,612916556485099519,2506
"FR","Saint-Nom-la-Bretèche Forêt de Marly","https://www.garesetconnexions.sncf/fr/gares-services/saint-nom-breteche-foret-marly/horaires#main-content",2.0509372,48.8677671,613047307111235583,2065
"FR","Saint-Nom-la-Bretèche Forêt de Marly T13","https://www.garesetconnexions.sncf/fr/gares-services/saint-nom-breteche-foret-marly-t13/horaires#main-content",2.05094,48.86794,613047307111235583,2065
"FR","Saint-Omer","https://www.garesetconnexions.sncf/fr/gares-services/saint-omer/horaires#main-content",2.2667624,50.7536204,612934346304651263,684
"FR","Saint-Omer-en-Chaussée","https://www.garesetconnexions.sncf/fr/gares-services/saint-omer-chaussee/horaires#main-content",1.9970829,49.5306261,613047312356212735,552
"FR","Saint-Ouen","https://www.garesetconnexions.sncf/fr/gares-services/saint-ouen/horaires#main-content",2.32257,48.90531,613047308164005887,12435
"FR","Saint-Ouen-l'Aumône","https://www.garesetconnexions.sncf/fr/gares-services/saint-ouen-aumone/horaires#main-content",2.10651,49.04527,613047280112500735,1524
"FR","Saint-Ouen-l'Aumône Liesse","https://www.garesetconnexions.sncf/fr/gares-services/saint-ouen-aumone-liesse/horaires#main-content",2.1279345,49.0338707,613047280106209279,1284
"FR","Saint-Ouen-l'Aumône Quartier de l'Église","https://www.garesetconnexions.sncf/fr/gares-services/saint-ouen-aumone-quartier-l'eglise/horaires#main-content",2.10369,49.03997,613047280116695039,1110
"FR","Saint-Paterne-Racan","https://www.garesetconnexions.sncf/fr/gares-services/saint-paterne-racan/horaires#main-content",0.4783289,47.6042003,612919237354192895,221
"FR","Saint-Patrice","https://www.garesetconnexions.sncf/fr/gares-services/saint-patrice/horaires#main-content",0.3096916,47.2855394,612919204437295103,106
"FR","Saint-Paul-de-Varax","https://www.garesetconnexions.sncf/fr/gares-services/saint-paul-varax/horaires#main-content",5.1282046,46.1000331,613044923041579007,543
"FR","Saint-Piat","https://www.garesetconnexions.sncf/fr/gares-services/saint-piat/horaires#main-content",1.5904889,48.5429526,613047463497957375,132
"IT","Saint-Pierre","https://iechub.rfi.it/ArriviPartenze/ArrivalsDepartures/Monitor?placeId=2609&arrivals=False",7.232064,45.708646,613045655320920063,608
"FR","Saint-Pierre-Quiberon","https://www.garesetconnexions.sncf/fr/gares-services/saint-pierre-quiberon/horaires#main-content",-3.138905,47.5210574,612916445740793855,256
"FR","Saint-Pierre-d'Albigny","https://www.garesetconnexions.sncf/fr/gares-services/saint-pierre-d'albigny/horaires#main-content",6.156151,45.557397,613045805613318143,213
"FR","Saint-Pierre-d'Aurillac","https://www.garesetconnexions.sncf/fr/gares-services/saint-pierre-d'aurillac/horaires#main-content",-0.1876216,44.5752452,612917089511931903,407
"FR","Saint-Pierre-de-Chignac","https://www.garesetconnexions.sncf/fr/gares-services/saint-pierre-chignac/horaires#main-content",0.856103,45.1234881,612919003618213887,219
"FR","Saint-Pierre-des-Corps","https://www.garesetconnexions.sncf/fr/gares-services/saint-pierre-des-corps/horaires#main-content",0.72355,47.386099,612919190407348223,1725
"FR","Saint-Pierre-du-Vauvray","https://www.garesetconnexions.sncf/fr/gares-services/saint-pierre-du-vauvray/horaires#main-content",\N,\N,\N,0
"FR","Saint-Pierre-en-Faucigny","https://www.garesetconnexions.sncf/fr/gares-services/saint-pierre-faucigny/horaires#main-content",6.3757533,46.0593442,613044885796159487,360
"FR","Saint-Pierre-la-Cour","https://www.garesetconnexions.sncf/fr/gares-services/saint-pierre-cour/horaires#main-content",-1.0252972,48.1135968,612918612570669055,573
"FR","Saint-Pierre-le-Moûtier","https://www.garesetconnexions.sncf/fr/gares-services/saint-pierre-moutier/horaires#main-content",3.1117427,46.7932373,613045115537063935,381
"FR","Saint-Pierre-sur-Dives","https://www.garesetconnexions.sncf/fr/gares-services/saint-pierre-dives/horaires#main-content",-0.0405855,49.0231057,612918735474262015,488
"FR","Saint-Pol-de-Léon","https://www.garesetconnexions.sncf/fr/gares-services/saint-pol-leon/horaires#main-content",\N,\N,\N,0
"FR","Saint-Pol-sur-Ternoise","https://www.garesetconnexions.sncf/fr/gares-services/saint-pol-ternoise/horaires#main-content",2.33939,50.37913,612934425348407295,1156
"FR","Saint-Priest","https://www.garesetconnexions.sncf/fr/gares-services/saint-priest/horaires#main-content",4.934242,45.686659,613044895956860927,1567
"FR","Saint-Priest-Taurion","https://www.garesetconnexions.sncf/fr/gares-services/saint-priest-taurion/horaires#main-content",1.4002297000000001,45.8872383,612919018507993087,209
"FR","Saint-Pé-de-Bigorre","https://www.garesetconnexions.sncf/fr/gares-services/saint-pe-bigorre/horaires#main-content",-0.1619763,43.1015768,613499330807988223,355
"FR","Saint-Péray","https://www.garesetconnexions.sncf/fr/gares-services/saint-peray/horaires#main-content",4.85035,44.94771,613045015811194879,898
"FR","Saint-Quentin","https://www.garesetconnexions.sncf/fr/gares-services/saint-quentin/horaires#main-content",3.2970089,49.8400482,612934414655029247,1629
"FR","Saint-Quentin en Yvelines - Montigny-le-Bretonneux","https://www.garesetconnexions.sncf/fr/gares-services/saint-quentin-yvelines-montigny-bretonneux/horaires#main-content",2.04523,48.78657,613047308948340735,1784
"FR","Saint-Quentin-Fallavier","https://www.garesetconnexions.sncf/fr/gares-services/saint-quentin-fallavier/horaires#main-content",5.099896,45.638109,613044895470321663,457
"FR","Saint-Rambert-d'Albon","https://www.garesetconnexions.sncf/fr/gares-services/saint-rambert-d'albon/horaires#main-content",4.810849,45.297797,613045045959852031,228
"FR","Saint-Rambert-en-Bugey","https://www.garesetconnexions.sncf/fr/gares-services/saint-rambert-bugey/horaires#main-content",5.438622,45.9473397,613044878370144255,255
"FR","Saint-Raphaël Valescure","https://www.garesetconnexions.sncf/fr/gares-services/saint-raphael-valescure/horaires#main-content",6.769083,43.42356,613499520048693247,1027
"FR","Saint-Remy-en-l'Eau","https://www.garesetconnexions.sncf/fr/gares-services/saint-remy-l'eau/horaires#main-content",2.4258609,49.4681726,613047319790616575,111
"FR","Saint-Roch","https://www.garesetconnexions.sncf/fr/gares-services/saint-roch/horaires#main-content",2.2837132,49.8933575,612934396890054655,2470
"FR","Saint-Romain-de-Popey","https://www.garesetconnexions.sncf/fr/gares-services/saint-romain-popey/horaires#main-content",4.5423351,45.8616053,613044815942123519,124
"FR","Saint-Romain-le-Puy","https://www.garesetconnexions.sncf/fr/gares-services/saint-romain-puy/horaires#main-content",4.1208275,45.5545543,613044833600143359,594
"FR","Saint-Rome-de-Cernon","https://www.garesetconnexions.sncf/fr/gares-services/saint-rome-cernon/horaires#main-content",2.9673743999999997,44.013981,613499007815122943,254
"FR","Saint-Saturnin-lès-Avignon","https://www.garesetconnexions.sncf/fr/gares-services/saint-saturnin-avignon/horaires#main-content",4.9352794,43.9531783,613499735063396351,1311
"FR","Saint-Savinien","https://www.garesetconnexions.sncf/fr/gares-services/saint-savinien/horaires#main-content",-0.6778775,45.8759277,612919060587347967,233
"FR","Saint-Saviol","https://www.garesetconnexions.sncf/fr/gares-services/saint-saviol/horaires#main-content",0.2179,46.1470046,612918912341770239,88
"FR","Saint-Senoux - Pléchâtel","https://www.garesetconnexions.sncf/fr/gares-services/saint-senoux-plechatel/horaires#main-content",-1.7661904000000002,47.8977519,612918595766190079,124
